query,url,title,snippet,text_sample,position,relevant,click,text_sample_cleaned,positive,negative,joy,sadness,anger,fear,fre,gulpease_index
Le regole per tenere le spiagge pulite ,https://www.ecoo.it/articolo/spiagge-italiane-ecco-le-regole-per-trattarle-bene/21287/,Spiagge italiane: ecco le regole per trattarle bene | Ecoo,"Spiagge italiane: ecco le regole per trattarle bene. Diverse associazioni ambientaliste si sono impegnate nel mettere a punto uno specifico decalogo per le spiagge pulite, in vista di un impatto ambientale minore sull’ecosistema marino","Spiagge italiane: ecco le regole per trattarle bene | Ecoo. Spiagge italiane: ecco le regole per trattarle bene. Diverse associazioni ambientaliste si sono impegnate nel mettere a punto uno specifico decalogo per le spiagge pulite, in vista di un impatto ambientale minore sull’ecosistema marino",4,NR,0,Spiagge italiane ecco le regole per trattarle bene Ecoo. Spiagge italiane ecco le regole per trattarle bene. Diverse associazioni ambientaliste si sono impegnate nel mettere a punto uno specifico decalogo per le spiagge pulite in vista di un impatto ambientale minore sull ecosistema marino,88.69376182556152,11.306238174438477,2.2163135930895805,36.99353635311127,33.90239179134369,26.887762546539307,56.04,52.66
Le regole per tenere le spiagge pulite ,https://www.laleggepertutti.it/25788_spiagge-e-stabilimenti-balneari-le-nuove-regole,Spiagge e stabilimenti balneari: le nuove regole,"Sulle spiagge italiane soffia il vento del cambiamento.. È in atto (oltre che quasi in dirittura di arrivo) la riforma in tema di concessioni di spiagge e stabilimenti balneari.Le nuove regole si sono rese necessarie al fine di rendere conforme la normativa italiana in tema di concessioni del demanio marittimo ai principi di derivazione comunitaria. Ci si riferisce, in particolare, alla nota ...","Spiagge e stabilimenti balneari: le nuove regole. Sulle spiagge italiane soffia il vento del cambiamento.. È in atto (oltre che quasi in dirittura di arrivo) la riforma in tema di concessioni di spiagge e stabilimenti balneari.Le nuove regole si sono rese necessarie al fine di rendere conforme la normativa italiana in tema di concessioni del demanio marittimo ai principi di derivazione comunitaria. Ci si riferisce, in particolare, alla nota ...",5,R,1,Spiagge e stabilimenti balneari le nuove regole. Sulle spiagge italiane soffia il vento del cambiamento.. È in atto oltre che quasi in dirittura di arrivo la riforma in tema di concessioni di spiagge e stabilimenti balneari.Le nuove regole si sono rese necessarie al fine di rendere conforme la normativa italiana in tema di concessioni del demanio marittimo ai principi di derivazione comunitaria. Ci si riferisce in particolare alla nota ...,0.03489780065137893,99.96510744094849,24.444805085659027,62.77778148651123,8.907201886177063,3.870213031768799,63.41,56.6
Le regole per tenere le spiagge pulite ,https://tg24.sky.it/cronaca/2019/06/22/cani-spiaggia-regole.html,"Cani in spiaggia, diritti e doveri: le regole per l'estate ...","Con l’arrivo dell’estate si riapre il dibattito sulla possibilità o meno di portare i propri cani sulle spiagge. Le regole fra cui districarsi sono moltissime, cambiano di regione in regione ...","Cani in spiaggia, diritti e doveri: le regole per l'estate .... Con l’arrivo dell’estate si riapre il dibattito sulla possibilità o meno di portare i propri cani sulle spiagge. Le regole fra cui districarsi sono moltissime, cambiano di regione in regione ...",6,NR,0,Cani in spiaggia diritti e doveri le regole per l'estate .... Con l arrivo dell estate si riapre il dibattito sulla possibilità o meno di portare i propri cani sulle spiagge. Le regole fra cui districarsi sono moltissime cambiano di regione in regione ...,0.027551568928174675,99.97244477272034,0.05679360474459827,1.9951511174440384,1.3874647207558155,96.56058549880981,70.67,59.83
Le regole per tenere le spiagge pulite ,http://www.telefonoblu.it/spiaggia_regole.htm,Regole in spiaggia e bon ton del turista balneare,"Regole in spiaggia e bon ton del turista balneare. Al di là di improbabili graduatorie - sostiene Telefono Blu, l'organismo di tutela dei turisti e del turismo - la verità è che anche quest'anno le spiagge italiane saranno le più affollate ed il gradimento alto.","Regole in spiaggia e bon ton del turista balneare. Regole in spiaggia e bon ton del turista balneare. Al di là di improbabili graduatorie - sostiene Telefono Blu, l'organismo di tutela dei turisti e del turismo - la verità è che anche quest'anno le spiagge italiane saranno le più affollate ed il gradimento alto.",7,NR,0,Regole in spiaggia e bon ton del turista balneare. Regole in spiaggia e bon ton del turista balneare. Al di là di improbabili graduatorie - sostiene Telefono Blu l'organismo di tutela dei turisti e del turismo - la verità è che anche quest'anno le spiagge italiane saranno le più affollate ed il gradimento alto.,99.88736510276794,0.11263571213930845,2.9761597514152527,0.5454739090055227,91.3321852684021,5.146190524101257,74.47,58.16
Le regole per tenere le spiagge pulite ,https://www.bambinopoli.it/vacanze/In_spiaggia:_norme_di_comportamento_/859/,In spiaggia: norme di comportamento - Vacanze - Bambinopoli,"Pulizia delle spiagge Come le spiagge private, anche le spiagge libere devono essere pulite e il compito spetta al Comune. Spiagge libere e stabilimenti balneari Per le legge gli stabilimenti balneari a pagamento devono essere affiancati da spiagge libere che non possono essere relegate nelle zone più lontane e disagiate.","In spiaggia: norme di comportamento - Vacanze - Bambinopoli. Pulizia delle spiagge Come le spiagge private, anche le spiagge libere devono essere pulite e il compito spetta al Comune. Spiagge libere e stabilimenti balneari Per le legge gli stabilimenti balneari a pagamento devono essere affiancati da spiagge libere che non possono essere relegate nelle zone più lontane e disagiate.",8,NR,0,In spiaggia norme di comportamento - Vacanze - Bambinopoli. Pulizia delle spiagge Come le spiagge private anche le spiagge libere devono essere pulite e il compito spetta al Comune. Spiagge libere e stabilimenti balneari Per le legge gli stabilimenti balneari a pagamento devono essere affiancati da spiagge libere che non possono essere relegate nelle zone più lontane e disagiate.,0.03538539458531886,99.96461868286133,0.014243631449062377,17.474697530269623,81.41701221466064,1.0940376669168472,50.19,49.54
Le regole per tenere le spiagge pulite ,https://viaggi.corriere.it/viaggi/vacanze/spiagge-per-bambini-in-italia/,Le migliori spiagge per bambini in Italia: mappa del mare ...,"Le migliori spiagge per bambini in Italia. Tornando alle Bandiere Verdi, sono quattro le new entry italiane del 2019, che vanno ad aggiungersi al resto dei comuni (in totale sono 142) insigniti del riconoscimento regione per regione.Il primato per il maggior numero di spiagge baby friendly spetta alla Calabria, con 18 bandiere verdi, seguita da Sicilia e Sardegna a pari merito con 16.","Le migliori spiagge per bambini in Italia: mappa del mare .... Le migliori spiagge per bambini in Italia. Tornando alle Bandiere Verdi, sono quattro le new entry italiane del 2019, che vanno ad aggiungersi al resto dei comuni (in totale sono 142) insigniti del riconoscimento regione per regione.Il primato per il maggior numero di spiagge baby friendly spetta alla Calabria, con 18 bandiere verdi, seguita da Sicilia e Sardegna a pari merito con 16.",9,NR,0,Le migliori spiagge per bambini in Italia mappa del mare .... Le migliori spiagge per bambini in Italia. Tornando alle Bandiere Verdi sono quattro le new entry italiane del 2019 che vanno ad aggiungersi al resto dei comuni in totale sono 142 insigniti del riconoscimento regione per regione.Il primato per il maggior numero di spiagge baby friendly spetta alla Calabria con 18 bandiere verdi seguita da Sicilia e Sardegna a pari merito con 16.,99.9681830406189,0.03181894135195762,99.86143112182617,0.02101631253026426,0.05052917404100299,0.06702266400679946,74.92,54.49
Le regole per tenere le spiagge pulite ,https://www.dizy.com/it/cruciverba/6160884379680768,Permette di tenere pulite le luci dell'auto - Cruciverba,"Soluzioni per la definizione *Permette di tenere pulite le luci dell'auto* per le parole crociate e altri giochi enigmistici. Le risposte per i cruciverba che iniziano con le lettere L, LA.","Permette di tenere pulite le luci dell'auto - Cruciverba. Soluzioni per la definizione *Permette di tenere pulite le luci dell'auto* per le parole crociate e altri giochi enigmistici. Le risposte per i cruciverba che iniziano con le lettere L, LA.",10,NR,0,Permette di tenere pulite le luci dell'auto - Cruciverba. Soluzioni per la definizione Permette di tenere pulite le luci dell'auto per le parole crociate e altri giochi enigmistici. Le risposte per i cruciverba che iniziano con le lettere L LA.,0.04491833387874067,99.95507597923279,1.7974773421883583,34.182751178741455,1.1617460288107395,62.85802125930786,69.33,60.08
Perche gli orsi polari diminuen,https://it.wikipedia.org/wiki/Ursus_maritimus,Ursus maritimus - Wikipedia,"Gli orsi polari sono nuotatori eccellenti e possono essere visti spesso al largo della costa. Cacciano in modo molto efficiente anche sulla terra, grazie alla loro velocità. Alimentazione. L'orso polare è il membro che più si nutre di carne della famiglia degli Ursidi.","Ursus maritimus - Wikipedia. Gli orsi polari sono nuotatori eccellenti e possono essere visti spesso al largo della costa. Cacciano in modo molto efficiente anche sulla terra, grazie alla loro velocità. Alimentazione. L'orso polare è il membro che più si nutre di carne della famiglia degli Ursidi.",1,NR,0,Ursus maritimus - Wikipedia. Gli orsi polari sono nuotatori eccellenti e possono essere visti spesso al largo della costa. Cacciano in modo molto efficiente anche sulla terra grazie alla loro velocità. Alimentazione. L'orso polare è il membro che più si nutre di carne della famiglia degli Ursidi.,99.93658661842346,0.063420768128708,91.383957862854,6.576789915561676,0.1908151200041175,1.8484272062778473,66.4,61.47
Perche gli orsi polari diminuen,https://www.informazioneambiente.it/orso-polare/,Orso Polare: il principe dei ghiacci che rischia l'estinzione,"L’Orso Polare, chiamato anche orso bianco, è il carnivoro più grande del mondo e popola le regioni del Polo Nord. Possiamo trovare esemplari di questo mammifero in Canada, in Alaska, in Russia, nelle Isole Svalbard norvegesi e in Groenlandia.","Orso Polare: il principe dei ghiacci che rischia l'estinzione. L’Orso Polare, chiamato anche orso bianco, è il carnivoro più grande del mondo e popola le regioni del Polo Nord. Possiamo trovare esemplari di questo mammifero in Canada, in Alaska, in Russia, nelle Isole Svalbard norvegesi e in Groenlandia.",2,R,1,Orso Polare il principe dei ghiacci che rischia l'estinzione. L Orso Polare chiamato anche orso bianco è il carnivoro più grande del mondo e popola le regioni del Polo Nord. Possiamo trovare esemplari di questo mammifero in Canada in Alaska in Russia nelle Isole Svalbard norvegesi e in Groenlandia.,0.025404058396816254,99.97459053993225,0.06171341519802809,98.93611073493958,0.06616233731620014,0.9360081516206264,73.7,54.0
Perche gli orsi polari diminuen,https://www.youtube.com/watch?v=AWT8cfCRTro,Salviamo gli orsi polari perché sono a rischio estinzione ...,This video is unavailable. Watch Queue Queue. Watch Queue Queue,Salviamo gli orsi polari perché sono a rischio estinzione .... This video is unavailable. Watch Queue Queue. Watch Queue Queue,3,NR,0,Salviamo gli orsi polari perché sono a rischio estinzione .... This video is unavailable. Watch Queue Queue. Watch Queue Queue,0.029792575514875352,99.97020363807678,0.35784763749688864,45.66042125225067,0.12608730467036366,53.85564565658569,100.3,98.66
Perche gli orsi polari diminuen,https://www.wwf.it/orso_bianco3/rischi_per_la_sopravvivenza/,Rischi per la sopravvivenza | WWF Italy,"Gli orsi polari vengono iscritti dall’IUCN nella lista delle specie Vulnerabili dall’IUCN basandosi sulla stima che nei prossimi 35-50 anni possa esserci un declino del 30% della specie. , Oggi Oggi gli orsi polare sono fra i pochi grandi carnivori che vantano una distribuzione non molto diversa da quella naturale.","Rischi per la sopravvivenza | WWF Italy. Gli orsi polari vengono iscritti dall’IUCN nella lista delle specie Vulnerabili dall’IUCN basandosi sulla stima che nei prossimi 35-50 anni possa esserci un declino del 30% della specie. , Oggi Oggi gli orsi polare sono fra i pochi grandi carnivori che vantano una distribuzione non molto diversa da quella naturale.",4,NR,0,Rischi per la sopravvivenza WWF Italy. Gli orsi polari vengono iscritti dall IUCN nella lista delle specie Vulnerabili dall IUCN basandosi sulla stima che nei prossimi 35-50 anni possa esserci un declino del 30 della specie. Oggi Oggi gli orsi polare sono fra i pochi grandi carnivori che vantano una distribuzione non molto diversa da quella naturale.,0.0220083020394668,99.97798800468445,0.047495917533524334,0.8013327606022358,0.2137790434062481,98.93738627433777,66.62,52.56
Perche gli orsi polari diminuen,http://it.nextews.com/57dd1921/,Orso e pinguino. Perché non gli orsi polari mangiano pinguini?,"Perché gli orsi polari non mangiano pinguini: risposte . Pinguini e orsi nord cacciati in modi diversi, anche se il pesce è altrettanto appassionato di quelli, e altri. predatore bianco sulla terra può uccidere anche un grande trichechi, e in acqua avrebbe avuto alcuna possibilità di conquistare una bestia.","Orso e pinguino. Perché non gli orsi polari mangiano pinguini?. Perché gli orsi polari non mangiano pinguini: risposte . Pinguini e orsi nord cacciati in modi diversi, anche se il pesce è altrettanto appassionato di quelli, e altri. predatore bianco sulla terra può uccidere anche un grande trichechi, e in acqua avrebbe avuto alcuna possibilità di conquistare una bestia.",5,NR,0,Orso e pinguino. Perché non gli orsi polari mangiano pinguini?. Perché gli orsi polari non mangiano pinguini risposte . Pinguini e orsi nord cacciati in modi diversi anche se il pesce è altrettanto appassionato di quelli e altri. predatore bianco sulla terra può uccidere anche un grande trichechi e in acqua avrebbe avuto alcuna possibilità di conquistare una bestia.,0.023985763255041093,99.9760091304779,0.018057043780572712,0.21317305509001017,99.07816052436829,0.6906088441610336,73.64,61.64
